DateKey,RegionKey,ChannelKey,ProductKey,Revenue,Profit,Leads,DealsWon
20240327,3,2,3,1263.74,492.93,6,0
20250518,4,1,10,1887.96,489.28,3,0
20240926,1,1,1,1489.08,574.61,1,0
20260118,1,2,1,1841.13,457.53,3,1
20260208,4,3,7,1175.31,288.08,1,0
20250927,1,2,1,2135.31,787.61,2,0
20240321,4,1,9,1177.85,429.9,2,0
20250304,3,2,8,756.12,274.91,4,0
20250328,1,1,2,219.46,87.4,3,0
20250127,1,2,10,1563.07,479.02,4,1
20251228,2,3,5,943.67,260.89,6,0
20241201,4,2,2,354.68,135.35,2,0
20251109,3,2,8,403.24,99.63,4,0
20250906,3,1,7,1010.26,273.3,3,0
20260116,3,2,10,1596.05,397.52,5,0
20250826,1,3,10,2168.44,557.31,5,0
20240910,4,1,3,2282.93,742.47,1,1
20250901,3,2,9,1024.76,360.25,3,0
20250618,2,2,2,337.44,100.07,5,0
20251019,2,3,3,1543.51,486.76,3,0
20250927,2,1,3,3404.35,1326.73,1,0
20240505,3,3,2,900.05,376.76,4,1
20250714,4,2,7,998.39,167.89,3,1
20240614,4,3,10,844.01,264.06,2,1
20250313,2,1,10,1543.29,705.37,2,0
20250328,2,1,10,2720.24,484.94,5,0
20250409,1,3,3,1174.18,525.78,3,0
20250210,3,1,1,2225.43,963.56,3,0
20250812,2,3,3,1169.03,327.16,3,0
20250710,1,3,9,1251.64,575.59,5,0
20260201,1,1,7,1220.1,485.72,3,0
20250421,3,3,6,394.76,143.1,4,0
20250904,4,3,3,392.56,181.19,2,1
20240615,2,3,4,484.01,80.32,1,0
20240921,1,1,3,865.27,388.12,2,0
20250509,2,3,9,495.92,116.94,2,0
20240821,3,2,10,251.75,73.85,3,0
20250425,1,1,4,916.7,337.73,2,1
20250118,4,1,7,1326.47,533.81,2,1
20240307,4,1,6,1382.76,433.27,1,0
20241103,2,3,8,787.46,210.29,2,0
20241017,4,1,1,1290.61,459.81,3,1
20251204,2,1,7,378.31,87.84,4,1
20241105,1,2,1,1226.49,486.78,3,1
20250913,2,1,8,924.92,328.96,3,0
20250617,1,1,10,1286.22,263.24,2,0
20240703,1,1,1,599.6,195.48,5,0
20250810,3,1,7,673.74,187.89,1,0
20240604,1,3,3,414.66,160.22,3,0
20241211,1,2,1,1255.72,463.94,2,0
20250916,2,1,9,801.18,287.62,4,1
20241008,4,1,2,1899.65,915.54,4,0
20251209,3,3,4,725.4,226.42,4,0
20240629,1,2,10,925.51,239.52,4,0
20250508,1,1,3,1384.8,403.23,6,0
20250911,1,2,1,746.65,326.62,4,0
20251202,3,2,4,1111.95,301.81,3,0
20251221,1,1,4,1950.49,665.64,3,0
20250206,1,2,7,633.02,207.88,2,0
20260123,1,2,6,566.07,138.4,3,0
20240826,3,1,4,1050.29,348.64,2,0
20250210,2,1,10,856.91,276.2,5,0
20250724,1,1,10,1504.82,565.67,2,0
20250309,3,3,9,174.98,28.06,7,0
20260202,3,3,8,219.37,75.67,4,0
20250604,1,1,7,922.77,449.77,3,1
20260103,1,1,7,1327.11,490.92,3,0
20250130,1,1,5,992.41,377.59,7,0
20240715,2,1,7,1209.3,417.62,2,0
20240615,1,1,6,2038.91,844.13,2,0
20241112,1,2,4,2107.6,638.5,3,0
20240831,1,1,1,1444.56,625.34,1,1
20250302,1,3,8,281.7,135.83,3,0
20250217,1,3,9,1187.45,670.44,3,1
20241124,2,2,2,540.21,167.23,1,0
20260122,2,2,9,1802.73,482.85,2,0
20251021,1,1,5,1816.24,328.6,3,0
20250519,1,2,5,2181.68,600.79,3,0
20260131,1,1,4,1154.36,384.65,5,1
20250417,3,3,9,866.93,316.31,2,1
20250319,3,3,1,2879.5,1149.96,2,0
20250128,4,2,8,745.04,198.02,4,0
20250101,4,2,7,1087.41,362.56,7,0
20250119,3,1,1,1982.0,523.57,4,0
20240412,1,2,9,1166.73,582.81,5,0
20251212,1,2,6,1210.72,342.98,3,0
20240723,3,1,1,630.82,191.3,5,0
20250209,4,2,10,759.22,306.77,1,0
20250113,3,2,1,844.91,294.27,1,0
20240624,2,2,6,528.18,156.64,4,1
20250329,1,2,4,863.07,275.09,3,0
20251202,3,3,7,652.3,250.34,4,0
20240909,2,2,7,2155.93,720.11,2,0
20250413,2,2,1,728.91,204.96,4,1
20250509,2,1,7,564.63,121.38,4,0
20240402,4,3,8,423.33,148.46,4,0
20240830,3,2,8,1998.71,352.65,4,0
20250420,2,1,3,1139.65,366.1,3,0
20260219,1,1,6,465.12,117.35,2,0
20250530,2,1,7,943.55,287.14,2,0
20240614,4,3,8,282.78,87.58,1,0
20240830,2,1,2,1058.67,380.22,2,0
20250610,1,1,7,949.66,298.92,1,1
20240513,3,1,9,3854.78,1555.4,5,1
20250305,3,1,10,309.04,94.47,5,0
20250120,2,1,4,1223.52,282.8,3,0
20240629,3,1,9,748.83,338.66,5,0
20250106,4,2,10,1287.74,502.96,1,0
20250110,4,2,7,2424.1,713.42,2,0
20250614,1,3,7,720.15,168.44,4,0
20250628,3,2,5,451.49,239.66,4,0
20250723,2,1,7,2203.32,419.41,4,0
20250124,1,1,3,1370.43,505.8,5,0
20240506,4,2,3,1395.31,483.7,5,0
20250604,2,1,5,4759.78,1346.7,1,1
20250307,4,2,4,379.9,136.43,3,0
20260218,3,3,2,946.18,283.59,1,0
20240304,2,2,2,1474.93,518.02,4,0
20260121,3,1,8,794.85,351.47,1,0
20240807,4,1,4,1118.68,457.52,3,0
20241216,3,3,10,70.98,34.53,2,0
20250217,4,2,7,949.1,290.97,5,0
20240516,4,2,9,2429.76,1188.93,2,0
20241126,2,1,6,522.0,239.4,3,1
20251103,1,2,5,1660.85,518.58,7,1
20250818,4,1,1,801.98,394.78,3,0
20240412,4,2,9,558.4,271.4,2,0
20250323,3,3,10,991.02,404.23,2,0
20250914,4,1,2,558.45,163.28,4,1
20240514,3,1,2,2713.12,982.08,4,0
20250722,3,1,4,1806.28,556.75,2,0
20260105,3,2,8,359.41,104.83,3,0
20240319,4,3,6,653.91,385.83,2,0
20241010,1,3,1,755.78,240.92,5,0
20250508,1,2,2,561.05,248.82,3,1
20241219,1,3,5,285.54,87.04,6,0
20241111,4,2,9,1547.01,467.28,2,1
20260101,1,2,9,3682.38,1440.16,4,0
20240306,1,2,7,394.97,125.56,7,0
20251114,2,1,9,3924.66,1681.07,3,0
20240801,4,1,4,718.76,288.85,3,1
20240801,3,3,5,215.94,18.8,5,0
20250110,4,2,10,757.06,254.68,3,0
20240914,1,1,4,1677.06,624.59,2,0
20240625,1,2,10,531.93,181.92,3,1
20240713,3,2,9,358.26,122.89,2,0
20251230,1,2,6,2054.18,971.84,1,0
20260214,4,2,8,1317.95,532.4,2,0
20250914,3,2,5,2192.04,619.09,5,0
20250129,3,3,1,866.39,341.4,3,0
20241111,1,1,5,4335.38,1357.19,2,0
20250503,3,3,9,597.04,220.11,3,0
20240409,2,3,1,538.53,87.67,2,0
20240802,1,2,4,189.2,37.79,3,0
20250214,3,2,7,1039.46,263.28,4,0
20240602,1,3,8,1624.19,539.93,3,1
20250816,2,3,9,921.0,154.77,3,0
20260204,1,3,10,1116.89,342.74,3,0
20251026,1,3,4,430.4,162.45,2,0
20241021,2,1,5,1013.0,434.46,2,0
20250614,2,1,6,1518.1,309.68,2,1
20250802,2,2,4,928.59,243.52,5,0
20250904,4,1,1,1875.75,370.93,6,1
20250323,1,1,2,520.5,131.23,2,0
20240305,1,3,5,1040.16,503.37,3,1
20250722,2,2,9,967.76,318.36,4,0
20250320,2,2,6,627.7,67.34,6,0
20240922,2,2,3,879.04,334.8,3,0
20240419,4,1,8,1404.1,670.57,2,1
20251102,2,3,7,1396.61,522.59,1,0
20240726,1,2,1,1872.08,469.92,1,1
20250410,1,2,3,1261.18,390.0,3,1
20240306,3,1,5,3099.48,1575.2,3,0
20250830,1,3,10,508.1,96.1,2,0
20250903,2,3,3,1288.28,355.24,4,0
20241119,2,1,9,2319.55,888.81,2,0
20251223,3,3,9,405.89,185.05,2,0
20250521,2,1,8,2120.4,439.72,5,0
20251011,2,1,3,553.27,257.12,4,1
20240909,1,2,8,2769.92,822.23,4,0
20250329,1,1,1,4560.81,1010.52,2,0
20240417,3,1,10,1177.14,531.47,2,0
20250608,2,1,5,448.7,225.88,2,0
20250227,3,2,3,992.37,294.33,2,0
20250305,4,1,1,287.37,112.67,3,0
20240424,3,2,1,305.11,79.04,5,0
20241215,4,1,9,4992.22,2391.03,2,0
20240614,1,1,1,1055.51,412.8,4,0
20250820,2,1,9,1074.77,438.2,2,0
20240611,1,1,9,3490.38,1826.78,3,0
20241218,1,1,6,944.31,424.14,4,1
20240530,1,3,4,761.83,319.22,2,0
20260213,4,1,1,1833.63,827.21,3,0
20260109,3,2,3,1373.06,327.3,3,0
20250611,3,3,9,373.64,111.92,2,0
20240514,2,3,6,112.28,64.78,2,0
20241101,1,2,7,2768.01,599.11,5,0
20260224,2,1,1,1677.72,377.16,4,0
20250129,1,3,4,1043.17,263.54,5,0
20240422,4,1,1,1873.75,686.76,3,0
20240721,3,3,3,869.28,375.29,4,0
20240313,1,1,8,588.26,137.88,7,0
20250227,4,1,6,1791.62,734.88,2,1
20260203,1,1,9,2133.4,889.54,4,0
20240901,3,1,1,1974.74,801.17,2,1
20251130,2,2,8,1783.25,765.97,1,0
20241030,2,1,7,454.63,87.28,2,0
20240724,3,3,10,444.31,154.43,3,1
20260208,1,3,3,823.94,423.96,3,0
20240925,1,1,7,1578.72,436.0,6,1
20240929,3,2,2,780.13,89.18,3,0
20240302,1,3,6,669.74,161.78,4,0
20251226,1,3,5,2599.2,1291.42,2,1
20251004,1,2,6,1047.85,359.41,1,0
20250326,3,1,8,1064.32,395.24,2,1
20241225,4,1,2,217.94,115.99,3,0
20250905,2,2,6,1759.25,729.8,5,1
20250411,1,2,7,1169.27,363.95,4,0
20250403,1,1,6,505.4,141.63,2,1
20250311,1,2,10,1745.51,364.41,3,0
20250522,1,2,2,636.71,189.52,4,0
20241011,4,2,4,2643.42,1228.98,5,0
20260119,3,1,7,1291.73,527.69,4,0
20250714,1,2,6,668.16,188.5,2,0
20251012,3,1,3,364.39,98.13,2,0
20240719,1,2,3,227.17,117.38,6,1
20240415,2,1,9,2787.19,1053.33,3,0
20250424,4,2,7,2349.55,609.75,3,1
20240604,3,2,6,380.69,108.71,2,0
20250202,3,2,1,1065.18,420.79,3,0
20251207,3,1,9,151.74,63.2,3,0
20250804,1,1,3,445.72,154.7,2,0
20240309,1,1,9,1048.37,346.02,4,0
20240815,2,2,2,1217.42,448.93,4,0
20250628,1,2,4,1210.42,498.32,2,0
20250218,1,1,4,832.86,390.31,2,0
20240610,2,1,1,955.16,256.95,3,1
20240901,2,2,10,2832.58,469.14,4,1
20250807,1,2,1,1238.6,569.59,3,0
20240415,4,2,5,508.68,118.79,1,0
20241031,3,2,3,1191.77,321.87,3,0
20250410,3,3,7,1841.41,689.66,4,0
20250322,4,2,9,1782.54,651.5,2,0
20250310,3,2,7,1581.06,576.46,4,0
20241009,2,3,6,595.65,167.82,4,0
20251008,2,3,7,314.73,113.12,2,0
20240925,1,2,3,1672.76,753.64,2,0
20250807,2,3,8,2589.86,785.64,3,1
20250205,3,2,4,1450.52,347.96,1,0
20250419,2,2,2,499.53,192.35,2,1
20240519,1,1,7,3721.11,1618.61,4,1
20240909,4,2,8,1418.1,537.06,1,0
20250808,3,2,10,344.88,113.59,2,0
20241003,3,2,1,813.68,318.26,2,1
20240819,4,2,8,1846.24,828.05,3,0
20251001,4,2,1,246.88,84.66,2,0
20251020,1,2,6,1914.6,565.37,2,0
20250112,3,2,5,2735.84,985.99,6,1
20250813,4,3,4,725.79,316.66,4,0
20260219,4,3,2,757.23,382.78,4,0
20250325,4,3,3,277.45,143.56,3,0
20251126,4,1,1,307.17,91.41,4,1
20250918,4,3,3,578.26,157.1,7,0
20250114,1,2,1,1748.39,744.15,4,1
20240520,1,2,5,215.87,110.55,1,0
20250427,1,2,8,1541.75,652.78,6,0
20241119,4,1,9,698.03,295.88,2,0
20240616,2,3,5,1071.34,160.67,2,0
20251114,1,2,10,1255.54,186.11,3,1
20250329,3,3,7,1556.58,464.25,4,0
20240417,1,3,8,1487.99,451.85,3,0
20240519,1,1,2,2421.01,795.26,2,0
20251109,2,3,5,1263.34,548.83,1,0
20260206,1,3,2,1208.28,501.09,2,0
20250425,2,2,1,1298.74,340.03,1,0
20240317,1,1,2,492.56,124.31,1,0
20260113,1,3,1,1896.22,370.12,2,0
20240421,2,1,1,884.75,280.9,2,0
20241212,1,3,8,253.9,30.51,3,1
20251211,3,2,1,681.75,240.53,3,0
20250304,1,1,8,1819.68,496.26,5,0
20240304,3,1,6,2013.4,756.26,6,1
20240628,1,3,10,509.61,278.9,5,0
20240605,4,3,10,928.44,222.39,1,0
20240528,2,3,1,461.59,120.43,3,0
20250316,1,3,10,2237.57,824.66,1,0
20240515,1,3,1,505.0,134.06,2,0
20241219,1,3,10,1317.83,418.58,3,0
20240327,1,3,4,1458.92,471.21,4,0
20250309,4,3,8,1134.31,426.09,2,1
20250120,2,2,4,2434.66,951.68,4,0
20241220,1,3,7,327.07,101.73,6,0
20241203,4,2,2,773.19,386.69,5,0
20240308,4,2,2,2022.76,753.11,2,0
20251125,4,1,3,931.68,260.54,3,0
20260124,1,2,8,1605.75,356.71,3,0
20240504,2,2,1,1424.57,242.54,3,0
20250801,3,1,5,2615.62,815.67,2,0
20240319,4,1,7,3238.28,410.73,2,1
20250127,3,3,8,524.88,157.22,1,0
20250427,2,1,6,1576.33,336.57,2,0
20240921,3,1,9,1081.76,404.1,3,1
20240927,2,1,8,988.87,366.91,4,0
20251121,1,1,7,701.91,233.69,6,0
20250423,3,1,6,2575.74,704.56,2,1
20240508,2,2,2,2225.11,731.84,2,0
20260216,2,2,5,1192.42,530.48,2,0
20251023,1,1,9,2203.08,646.41,5,0
20251222,4,3,10,635.87,221.4,4,1
20241125,1,1,10,1360.73,330.44,5,0
20260219,1,1,10,1161.2,485.09,2,0
20251126,1,1,6,839.31,271.06,2,0
20241015,1,1,10,2557.36,955.03,4,0
20240406,4,3,3,779.04,254.79,3,0
20241210,3,2,10,2035.56,474.62,4,0
20250902,1,3,1,72.8,18.33,3,0
20241121,1,2,5,182.99,34.89,4,0
20250509,2,2,10,1359.16,496.98,2,0
20250104,2,3,1,646.74,246.77,5,0
20250719,2,1,10,1041.07,199.94,2,0
20250325,4,3,8,1506.58,498.41,4,1
20240324,1,3,6,840.63,223.53,3,1
20241121,4,2,7,1628.3,548.1,3,0
20250606,2,1,8,727.15,333.74,2,1
20240509,4,1,9,840.21,294.93,3,0
20251213,3,1,3,1346.99,451.57,5,0
20251230,1,3,3,930.39,197.37,3,0
20241028,3,3,4,368.69,164.09,1,0
20250410,4,2,3,497.61,173.95,3,1
20250707,2,3,9,321.02,124.94,1,0
20250418,4,1,7,526.06,160.39,3,0
20240923,4,1,10,1754.8,786.34,5,0
20241005,2,2,9,3372.3,1345.02,3,0
20250219,2,1,2,2253.02,730.83,1,1
20250929,1,2,7,1716.52,528.52,4,0
20240316,4,2,6,644.81,188.87,4,1
20250423,3,3,5,1150.79,406.81,4,0
20240625,3,2,5,497.94,134.25,5,0
20240816,1,3,10,1342.18,598.15,5,0
20240330,2,2,6,480.53,237.04,2,0
20240506,3,1,1,1330.72,683.64,1,0
20250823,3,3,5,421.81,121.42,1,1
20251107,3,2,1,1160.05,434.15,3,1
20250813,3,1,9,1059.61,351.29,2,0
20251214,3,1,1,2877.2,1047.03,2,0
20240310,1,1,5,87.7,28.73,1,0
20241227,2,2,6,634.33,263.44,5,0
20250826,4,3,1,662.33,257.86,5,0
20241122,1,2,1,1631.05,705.99,1,0
20240418,1,1,9,677.19,218.13,3,0
20250703,2,3,10,840.68,399.79,1,0
20250907,1,2,9,2620.94,745.25,3,1
20250602,2,2,9,458.27,189.04,3,1
20250801,2,2,9,94.02,32.91,4,1
20260216,4,2,2,2300.47,762.79,3,0
20250114,4,1,2,1880.3,638.39,2,1
20250802,1,1,3,2080.05,720.74,4,1
20250513,1,2,6,747.77,334.31,4,0
20241102,4,1,5,2030.7,513.85,5,0
20240803,4,1,5,1389.25,294.25,5,0
20240401,4,2,1,1658.0,585.74,2,0
20251217,4,2,5,1418.38,813.7,3,0
20240910,2,1,4,1441.84,443.52,3,0
20250520,3,2,1,474.39,182.48,2,0
20250309,2,3,4,937.53,386.76,3,0
20241028,1,1,1,275.1,107.67,4,0
20250324,2,2,3,385.18,176.24,2,0
20240916,4,1,3,1065.86,387.73,4,1
20240409,1,2,2,4773.53,1196.85,4,1
20250105,1,1,4,1692.81,391.34,6,0
20250408,1,3,5,2158.15,1160.99,2,0
20240918,1,2,2,612.83,216.84,2,0
20241023,1,2,3,188.09,98.73,5,0
20240406,2,2,1,375.71,111.28,2,0
20251005,4,2,5,1831.27,375.73,4,0
20260208,1,2,8,534.23,298.65,3,1
20250222,2,2,7,1472.87,409.11,2,0
20240530,4,2,6,162.49,42.15,3,0
20250818,4,3,1,391.03,80.44,1,1
20240718,1,1,10,829.49,279.67,2,0
20240424,3,1,8,454.06,193.53,1,0
20251127,3,2,7,1331.34,307.53,6,0
20250718,4,1,1,1203.64,267.17,3,0
20250722,1,2,7,3822.0,1218.27,1,0
20240318,4,2,2,1289.41,488.47,5,0
20240916,3,2,7,572.73,194.25,6,0
20260124,1,1,1,2031.13,317.45,1,1
20250610,2,1,8,4658.99,2145.24,1,0
20241205,2,1,8,549.67,98.65,2,0
20250303,1,2,1,1243.21,564.28,3,0
20250707,3,1,10,897.6,377.54,1,0
20250122,4,2,1,1165.2,281.8,1,0
20240323,2,3,4,417.66,120.68,4,0
20240703,3,2,2,916.18,282.42,4,0
20250311,3,2,1,599.66,224.31,3,1
20250716,1,3,3,254.43,82.19,3,0
20240530,2,1,1,348.45,127.52,5,0
20250925,4,2,2,507.84,154.21,4,0
20240820,3,3,10,265.77,104.89,3,0
20250612,2,2,8,1031.51,358.35,3,0
20250625,2,1,2,1861.81,971.21,2,1
20241126,4,2,10,567.72,242.94,3,0
20251224,4,1,7,2985.35,723.94,3,1
20250423,4,1,9,353.56,94.9,1,0
20250809,1,3,1,1195.61,466.48,4,0
20250110,1,2,10,1092.8,382.4,4,0
20240423,4,2,2,1729.0,726.48,2,0
20241124,3,1,3,982.56,556.45,4,0
20240910,4,1,5,2435.93,724.21,5,1
20240514,1,1,2,1010.33,421.6,5,0
20240406,2,3,10,1849.31,531.28,5,0
20241027,4,1,2,1393.5,497.01,2,1
20240319,1,2,6,608.18,197.18,3,0
20260203,4,2,5,973.73,275.7,5,0
20241018,3,3,9,135.88,40.81,2,0
20240630,2,3,8,691.9,215.22,8,0
20240714,3,2,2,881.32,287.81,6,0
20250325,3,2,9,594.38,207.67,2,0
20240701,3,2,9,472.29,137.98,4,0
20240618,3,1,7,744.14,366.52,5,0
20250803,1,2,5,2432.72,738.36,2,0
20241010,2,1,6,4570.81,1651.61,1,0
20250730,1,2,2,2456.87,535.21,2,0
20240720,1,1,4,1858.13,562.77,1,0
20240806,3,1,10,133.07,35.01,3,0
20260222,3,3,1,253.01,37.48,3,1
20240812,4,2,9,721.63,306.5,2,1
20250816,4,2,4,1247.14,581.08,5,0
20240629,2,1,7,590.21,234.37,2,0
20241221,3,1,5,2504.42,888.0,4,0
20241101,1,3,7,603.8,196.12,2,1
20250731,2,2,5,445.71,181.26,6,0
20240609,2,3,7,244.96,96.99,4,0
20251104,3,1,8,2126.9,1003.85,2,0
20250722,4,1,2,648.22,241.11,5,1
20260119,2,3,8,754.46,207.84,1,0
20250715,4,2,3,643.15,188.45,3,0
20241223,3,2,2,330.5,133.0,4,1
20251209,1,1,4,681.11,199.95,4,1
20241012,2,2,9,1303.74,693.41,4,0
20240429,4,2,6,1025.78,561.39,2,0
20251007,3,2,4,2125.28,870.39,6,0
20241014,4,1,9,1761.33,677.23,6,1
20251016,1,2,3,639.87,244.59,3,0
20240826,3,2,9,354.46,90.41,3,0
20250109,2,3,6,388.91,166.16,1,0
20251214,4,1,5,1064.76,343.53,4,0
20240527,2,2,5,1669.78,367.1,3,1
20251121,4,2,5,559.6,204.05,3,1
20240429,3,1,4,2798.83,562.68,3,0
20241001,4,2,8,1792.83,343.42,1,0
20260129,2,1,4,2461.61,641.02,3,1
20251105,1,2,3,595.84,131.68,5,0
20241029,3,1,5,1117.85,450.05,2,1
20250612,1,3,6,507.14,220.33,3,0
20240422,4,2,8,348.99,99.32,1,0
20240410,1,2,7,1367.85,338.19,3,0
20240521,1,2,6,2275.41,587.24,2,0
20240403,3,2,7,1195.87,431.48,1,0
20240825,2,2,5,627.44,138.27,3,0
20240807,1,2,10,1054.22,241.32,4,0
20240630,4,1,5,1260.68,327.8,4,0
20240919,2,1,10,1429.16,598.95,7,1
20241118,2,1,2,825.74,286.72,3,0
20250213,2,1,1,3393.0,791.0,2,1
20250411,1,3,1,425.44,153.43,4,0
20251016,1,2,4,2028.04,677.56,4,1
20251213,1,3,9,1050.06,391.33,4,0
20240626,3,2,8,811.39,322.9,6,0
20250717,4,1,8,1066.45,442.41,3,0
20251027,1,2,8,2650.98,803.78,2,1
20250608,4,2,5,408.11,107.81,2,0
20240707,2,2,4,1063.32,320.13,2,1
20250310,3,1,10,1381.75,434.82,3,0
20250108,1,1,6,5196.82,1345.32,1,0
20250924,4,3,2,852.64,180.73,6,1
20260205,4,1,6,1293.75,321.32,4,0
20240629,3,1,10,756.43,216.61,4,1
20250521,1,3,8,2300.32,1030.48,5,0
20260214,2,1,6,2355.14,1043.96,3,0
20240920,4,1,1,3716.87,863.73,4,1
20241221,2,2,1,560.1,191.58,2,0
20250628,2,1,2,1537.94,550.91,4,0
20251119,1,2,6,761.63,331.81,6,0
20240716,1,2,10,1078.91,266.03,2,1
20250613,2,2,6,854.66,350.55,2,1
20250916,2,2,7,2571.64,929.0,3,0
20241225,4,1,6,3112.11,1087.59,4,1
20251213,4,2,5,2321.41,703.03,2,0
20250903,2,3,1,1025.61,511.66,7,1
20251130,4,2,9,1468.97,325.63,3,0
20251010,2,1,8,1465.33,480.8,2,1
20240326,4,2,2,1923.44,440.01,1,0
20250308,4,3,2,955.69,415.36,5,0
20250131,3,2,7,1109.23,211.61,4,0
20240921,1,1,2,1460.88,387.87,4,0
20241025,4,2,4,1019.27,232.82,1,0
20260120,1,3,10,1407.98,694.02,5,0
20240801,4,1,6,1504.39,477.42,1,0
20240720,2,2,3,592.79,176.54,1,0
20250130,3,1,7,713.48,290.16,3,1
20240527,4,2,6,883.34,404.57,5,0
20250119,3,3,10,391.3,99.97,1,0
20240815,1,2,6,1299.27,586.47,4,1
20260127,2,3,1,1427.74,600.23,4,0
20240327,4,2,2,637.47,344.7,4,0
20251107,2,1,6,1664.52,395.48,2,0
20241123,4,1,1,1655.21,666.62,3,0
20240530,3,1,4,508.12,130.15,5,0
20240512,4,1,6,298.82,86.95,4,1
20240725,4,1,6,403.59,88.09,2,0
20240716,2,3,9,369.43,153.3,1,0
20241013,1,1,2,1023.88,252.07,4,1
20240702,1,1,6,4471.57,1605.82,3,0
20260121,1,2,10,129.74,57.3,3,1
20250706,3,2,7,2055.89,457.47,3,0
20241201,2,2,6,914.18,345.34,2,0
20250819,4,2,4,1655.28,638.82,3,0
20250808,1,1,8,980.88,355.0,3,0
20240705,4,3,5,1281.83,470.5,2,1
20250531,3,3,9,433.13,135.3,1,0
20241120,2,3,7,615.27,199.66,2,0
20251104,3,1,5,985.64,440.92,3,0
20251225,2,2,2,1809.06,645.91,5,0
20250918,2,2,2,1699.76,690.52,4,0
20251021,2,2,3,519.59,114.23,3,0
20241111,3,2,4,475.44,165.4,3,0
20240416,2,1,5,1305.37,397.65,3,1
20240707,4,3,10,191.57,76.88,4,0
20260104,1,2,1,1059.65,335.09,2,1
20240301,2,3,8,357.34,81.8,3,0
20251204,3,2,8,840.9,267.36,6,0
20250711,3,2,10,668.06,151.36,2,0
20240827,1,1,5,989.94,280.32,7,1
20250409,4,1,10,541.59,174.89,3,0
20240526,3,3,9,1858.24,622.99,3,0
20250506,3,1,7,2515.08,817.14,3,0
20240901,4,2,4,1472.22,532.71,3,0
20250619,4,2,9,1488.91,573.42,3,0
20250314,1,3,6,869.69,384.4,3,0
20250112,2,2,4,335.78,109.89,2,1
20250513,4,3,10,182.08,53.92,7,0
20250629,1,2,10,2059.24,610.11,3,1
20240707,2,2,1,460.41,242.84,3,0
20260109,2,1,9,4312.71,1284.76,4,0
20250426,1,3,10,1132.92,233.9,5,0
20241101,2,1,8,1318.39,334.76,3,0
20240426,3,2,9,797.39,320.47,6,1
20250909,2,2,9,2036.36,480.58,4,0
20250422,1,1,3,2769.66,929.51,1,0
20250615,4,3,2,57.52,25.24,2,0
20241005,1,3,8,2173.12,635.93,2,0
20250508,2,1,8,1885.45,793.27,5,0
20260109,1,2,4,227.53,80.8,3,0
20250315,2,2,8,2746.2,863.31,2,0
20250109,2,1,9,667.15,180.91,5,0
20241007,1,2,6,1724.71,500.36,3,0
20250423,4,2,4,894.18,341.23,2,0
20240903,3,3,6,672.83,269.75,4,0
20240514,4,1,6,1498.31,686.32,2,0
20250224,2,2,5,148.59,88.87,5,0
20240318,2,3,2,421.19,145.57,4,0
20250826,4,2,9,243.31,79.09,2,1
20250120,2,3,3,1351.4,299.75,1,0
20240730,1,2,4,1425.48,481.89,2,0
20240421,3,2,4,1883.6,787.71,6,0
20241030,1,3,10,394.96,117.73,4,0
20241112,4,3,6,998.01,247.31,3,1
20250505,1,2,5,1581.82,472.69,8,0
20250805,4,1,9,984.83,345.75,3,0
20250617,1,2,8,851.3,309.63,3,0
20260125,1,1,1,3961.77,1542.32,5,0
20250816,1,1,5,3421.06,1080.91,3,1
20250813,2,1,4,322.32,74.9,2,0
20250312,1,2,6,1074.44,250.06,4,0
20240607,2,2,4,484.17,204.87,1,0
20240325,1,1,10,2137.65,852.49,1,1
20250622,3,3,6,556.12,189.27,5,0
20240422,3,1,3,1070.43,148.09,2,0
20240427,3,1,4,2163.46,807.32,3,0
20240413,2,3,2,2217.83,752.65,2,1
20250226,4,2,6,1001.44,434.52,2,1
20250825,2,2,3,518.88,164.27,3,0
20250905,2,2,8,1566.43,521.68,5,1
20250823,1,1,2,2136.76,852.63,3,0
20250117,4,3,4,1111.18,222.25,3,0
20241117,2,1,10,2603.08,1065.76,3,1
20260222,4,1,1,3015.38,1208.48,2,1
20260223,4,1,4,1828.33,517.41,4,1
20240819,1,3,2,519.31,232.64,2,0
20240409,2,1,8,1617.84,489.05,2,1
20241001,3,3,1,254.77,61.16,6,0
20240630,4,3,10,759.91,128.62,2,0
20250310,1,1,2,3480.34,1655.16,3,0
20250109,4,2,5,156.39,75.13,3,1
20241226,1,1,10,2380.31,1104.17,2,1
20240912,2,3,1,381.36,212.45,3,0
20240520,4,1,5,864.52,252.66,5,0
20240406,1,1,1,497.12,102.55,4,0
20260217,1,3,5,1639.28,527.99,3,0
20250829,1,2,4,567.99,189.17,2,0
20250222,1,1,7,2255.46,850.97,2,1
20241120,2,3,10,920.73,328.99,5,0
20250221,4,3,3,607.86,294.86,2,1
20250226,3,3,3,988.7,349.06,2,0
20240824,4,2,3,2102.66,891.81,6,0
20241013,1,1,8,577.77,189.99,3,0
20240505,2,2,8,404.57,81.41,2,0
20251005,2,1,6,1101.99,440.3,4,1
20250628,2,3,3,839.27,261.7,2,0
20241016,3,3,8,763.33,251.83,2,0
20250429,4,3,4,933.28,422.81,5,0
20251204,3,3,10,291.94,32.35,4,0
20251222,4,2,4,1043.6,429.61,2,0
20241215,4,1,4,2349.67,631.55,5,0
20250207,2,2,8,360.67,173.74,7,0
20240603,3,1,4,651.65,167.23,2,0
20250220,3,2,1,1290.43,509.01,3,0
